1111-11-11|11-12|osidjfdoisdj|awpodkawpod|11.0
1234-11-11|11-11|apodkaspodk|paosdkpasodk|-1123.0
2222-11-11|11-11|asslidaoslidjm|asdiopajsdopiasjd|-23.0
1111-11-11|11-11|asdoiaksdi|paokdpasod|-123333.0
1111-11-11|11-11|apsodkaspodk|motyher|-9292.0
1111-11-11|11-11|apoisdkapsodk|a;osdkaspo;dk|-1010.0
1111-11-11|22-22|ppppp|ppp|-99.0
1111-11-11|11-11|paoskkkk|ppp|-22.0
1111-11-11|11-11|asdasdasdasd|ppp|-22.0
1111-11-11|11-11|lslsl|opps|0.0
2023-10-11|11-11|alkdmaslkdm|test|99.0
2023-09-11|11-11|laskdmlkm|nickp|22.0
